fact_id,relation,position,layer,within_fact_similarity,same_relation_similarity,invariance_gap
capital:9,capital,subject,14,0.9828072985013326,0.9432407031682405,0.03956659533309215
capital:9,capital,subject,15,0.9796221355597178,0.9138258509337902,0.06579628462592757
capital:9,capital,subject,16,0.983474592367808,0.941290697929534,0.04218389443827397
capital:9,capital,subject,17,0.8927846352259318,0.6416949386793104,0.2510896965466214
capital:9,capital,preanswer,0,0.873820016781489,0.9042184227569536,-0.030398405975464615
capital:9,capital,preanswer,1,0.9855188628037771,0.9890179644254121,-0.0034991016216350257
capital:9,capital,preanswer,2,0.9780631562074026,0.9834963293238119,-0.00543317311640934
capital:9,capital,preanswer,3,0.9361355106035868,0.9524587643417445,-0.016323253738157684
capital:9,capital,preanswer,4,0.939550002415975,0.9552660286426544,-0.015716026226679447
capital:9,capital,preanswer,5,0.9588600794474283,0.9690845324234529,-0.01022445297602459
capital:9,capital,preanswer,6,0.9709194799264272,0.9781546230343255,-0.007235143107898301
capital:9,capital,preanswer,7,0.9836786190668741,0.9873032387007367,-0.0036246196338625136
capital:9,capital,preanswer,8,0.9809632201989492,0.985300269655206,-0.004337049456256792
capital:9,capital,preanswer,9,0.9737820823987325,0.9800465672530911,-0.0062644848543585985
capital:9,capital,preanswer,10,0.9823845624923706,0.9863661070438948,-0.003981544551524219
capital:9,capital,preanswer,11,0.9486333529154459,0.9600170444358479,-0.011383691520401973
capital:9,capital,preanswer,12,0.9469433923562368,0.7986409149386666,0.1483024774175702
capital:9,capital,preanswer,13,0.9611312945683798,0.91672735017809,0.04440394439028972
capital:9,capital,preanswer,14,0.9662947654724121,0.9359782104465094,0.03031655502590269
capital:9,capital,preanswer,15,0.9565837383270264,0.8906069530004804,0.06597678532654594
capital:9,capital,preanswer,16,0.9669358730316162,0.9319930252703753,0.0349428477612409
capital:9,capital,preanswer,17,0.785985400279363,0.6648284102028067,0.12115699007655634
capital:10,capital,subject,0,0.9997550745805105,0.8665086520327763,0.13324642254773422
capital:10,capital,subject,1,0.9998769164085388,0.9927077357741919,0.0071691806343469056
capital:10,capital,subject,2,0.999748428662618,0.9857793138785795,0.013969114784038505
capital:10,capital,subject,3,0.9998885095119476,0.9237238869748332,0.07616462253711442
capital:10,capital,subject,4,0.9993135829766592,0.9239018522202969,0.07541173075636232
capital:10,capital,subject,5,0.9997899432977041,0.9737915030934594,0.02599844020424469
capital:10,capital,subject,6,0.99950044353803,0.9748078523711725,0.024692591166857514
capital:10,capital,subject,7,0.9986280898253123,0.9836508347229524,0.01497725510235981
capital:10,capital,subject,8,0.9986290136973063,0.9883103987032716,0.010318614994034636
capital:10,capital,subject,9,0.9985430141290029,0.990159144794399,0.008383869334603888
capital:10,capital,subject,10,0.9981835583845774,0.9917396310378205,0.006443927346756917
capital:10,capital,subject,11,0.9886437654495239,0.9641219824552536,0.024521782994270325
capital:10,capital,subject,12,0.9880735576152802,0.903209866786545,0.08486369082873513
capital:10,capital,subject,13,0.9903517166773478,0.9420882344923236,0.04826348218502419
capital:10,capital,subject,14,0.9836260577042898,0.9368930750272491,0.046732982677040735
capital:10,capital,subject,15,0.9837104181448618,0.9114967222240838,0.07221369592077798
capital:10,capital,subject,16,0.9857690334320068,0.9407928030599247,0.04497623037208209
capital:10,capital,subject,17,0.8766737381617228,0.6336629447019235,0.24301079345979926
capital:10,capital,preanswer,0,0.8708202044169108,0.9032352200963281,-0.03241501567941729
capital:10,capital,preanswer,1,0.985084335009257,0.9887470484457233,-0.0036627134364662917
capital:10,capital,preanswer,2,0.9785197873910269,0.9835356511175632,-0.005015863726536396
capital:10,capital,preanswer,3,0.9388382732868195,0.9533415355465629,-0.01450326225974341
capital:10,capital,preanswer,4,0.9463796814282736,0.9573703252456405,-0.010990643817366919
capital:10,capital,preanswer,5,0.9583707451820374,0.9689296521246433,-0.010558906942605972
capital:10,capital,preanswer,6,0.9710102180639902,0.9782271977852691,-0.007216979721278882
capital:10,capital,preanswer,7,0.9822366933027903,0.9869132973253727,-0.004676604022582409
capital:10,capital,preanswer,8,0.9801782270272573,0.9850301078774713,-0.00485188085021393
capital:10,capital,preanswer,9,0.9725940227508545,0.9795678058131174,-0.006973783062262928
capital:10,capital,preanswer,10,0.9823323090871176,0.9862752018327062,-0.0039428927455886775
capital:10,capital,preanswer,11,0.9490783313910166,0.9597162147137251,-0.010637883322708541
capital:10,capital,preanswer,12,0.9479889372984568,0.8117167519574816,0.13627218534097518
capital:10,capital,preanswer,13,0.9587625662485758,0.9139634536748583,0.04479911257371749
capital:10,capital,preanswer,14,0.9656791190306345,0.9344111088324677,0.03126801019816683
capital:10,capital,preanswer,15,0.957495927810669,0.896214450624856,0.061281477185812894
capital:10,capital,preanswer,16,0.9676418999830881,0.9368882182646882,0.030753681718399983
capital:10,capital,preanswer,17,0.7803238729635874,0.6722415807572278,0.10808229220635956
capital:11,capital,subject,0,0.999800980091095,0.8632812804796479,0.13651969961144705
capital:11,capital,subject,1,0.9999193648497263,0.9943485314195807,0.005570833430145639
capital:11,capital,subject,2,0.999772439400355,0.9873198372396556,0.012452602160699433
capital:11,capital,subject,3,0.9997594356536865,0.9160270250656388,0.0837324105880477
capital:11,capital,subject,4,0.9992548525333405,0.9130006273361769,0.08625422519716353
capital:11,capital,subject,5,0.9998001555601755,0.9706688685850664,0.02913128697510914
capital:11,capital,subject,6,0.9992931485176086,0.9734151085669344,0.02587803995067428
capital:11,capital,subject,7,0.9989235997200012,0.9836920150978998,0.01523158462210139
capital:11,capital,subject,8,0.9987870752811432,0.9857645434412089,0.013022531839934293
capital:11,capital,subject,9,0.9986222187678019,0.9885279824110594,0.010094236356742448
capital:11,capital,subject,10,0.998226394255956,0.9907686073671688,0.007457786888787288
capital:11,capital,subject,11,0.9879170755545298,0.9628226530145515,0.02509442253997829
capital:11,capital,subject,12,0.9884837667147318,0.9034160229970108,0.08506774371772097
capital:11,capital,subject,13,0.9910192489624023,0.9487381899221377,0.04228105904026469
capital:11,capital,subject,14,0.9863300720850626,0.9453560229052197,0.04097404917984293
capital:11,capital,subject,15,0.9852545162041982,0.9203086800195954,0.06494583618460281
capital:11,capital,subject,16,0.9878174463907877,0.9462440633638338,0.0415733830269539
capital:11,capital,subject,17,0.894327849149704,0.6571383249353279,0.2371895242143761
capital:11,capital,preanswer,0,0.8702583213647207,0.902947970750657,-0.032689649385936326
capital:11,capital,preanswer,1,0.9855420589447021,0.9890205589207736,-0.003478499976071414
capital:11,capital,preanswer,2,0.9782968958218893,0.9835720387372103,-0.005275142915321052
capital:11,capital,preanswer,3,0.9369971056779226,0.9527544104917482,-0.015757304813825646
capital:11,capital,preanswer,4,0.9435206651687622,0.9565831493924964,-0.013062484223734239
capital:11,capital,preanswer,5,0.9620265662670135,0.9701668853786859,-0.008140319111672345
capital:11,capital,preanswer,6,0.9728466669718424,0.9787991791963577,-0.005952512224515316
capital:11,capital,preanswer,7,0.9839741686979929,0.9874818084592168,-0.003507639761223924
capital:11,capital,preanswer,8,0.9809889197349548,0.9853220551528714,-0.004333135417916578
capital:11,capital,preanswer,9,0.9734013279279073,0.9799137145958163,-0.006512386667908987
capital:11,capital,preanswer,10,0.9820597767829895,0.9861381213096055,-0.00407834452661604
capital:11,capital,preanswer,11,0.9469034075737,0.9589262303303588,-0.01202282275665889
capital:11,capital,preanswer,12,0.9424944619337717,0.7873570092699744,0.1551374526637973
capital:11,capital,preanswer,13,0.9553080399831136,0.9084254537116397,0.0468825862714739
capital:11,capital,preanswer,14,0.9619234800338745,0.9303689761595293,0.03155450387434522
capital:11,capital,preanswer,15,0.9516662259896597,0.8899708986282349,0.0616953273614248
capital:11,capital,preanswer,16,0.9644721349080404,0.9332176985388453,0.031254436369195115
capital:11,capital,preanswer,17,0.7457447648048401,0.6626021071252498,0.08314265767959028
official_language:0,official_language,subject,0,0.999712735414505,0.8617063047872349,0.13800643062727014
official_language:0,official_language,subject,1,0.9999514321486155,0.9949610023335977,0.004990429815017738
official_language:0,official_language,subject,2,0.9998878637949625,0.9877735102041201,0.012114353590842453
official_language:0,official_language,subject,3,0.999936451514562,0.9269339669157158,0.07300248459884617
official_language:0,official_language,subject,4,0.9990080098311106,0.9228020161390305,0.07620599369208014
official_language:0,official_language,subject,5,0.9998949567476908,0.975383515723727,0.024511441023963854
official_language:0,official_language,subject,6,0.9997164607048035,0.9753682007166472,0.024348259988156262
official_language:0,official_language,subject,7,0.9997326930363973,0.9834552698514678,0.01627742318492953
official_language:0,official_language,subject,8,0.9994884928067526,0.9887258451093327,0.010762647697419858
official_language:0,official_language,subject,9,0.999202827612559,0.9902811334891752,0.008921694123383728
official_language:0,official_language,subject,10,0.9988256990909576,0.9920306344601241,0.006795064630833569
official_language:0,official_language,subject,11,0.9920032918453217,0.9660580998117273,0.025945192033594355
official_language:0,official_language,subject,12,0.9920291403929392,0.9092934155328707,0.08273572486006853
official_language:0,official_language,subject,13,0.9938707451025645,0.9494313851676204,0.04443935993494408
official_language:0,official_language,subject,14,0.9895005424817404,0.9458390244028785,0.04366151807886187
official_language:0,official_language,subject,15,0.9892981350421906,0.9260010807351633,0.06329705430702726
official_language:0,official_language,subject,16,0.9902577996253967,0.9487439109520479,0.04151388867334882
official_language:0,official_language,subject,17,0.9299039244651794,0.6921325427564707,0.2377713817087087
official_language:0,official_language,preanswer,0,0.8707482516765594,0.90386076644063,-0.03311251476407051
official_language:0,official_language,preanswer,1,0.9852422575155894,0.9888268648223444,-0.0035846073067550277
official_language:0,official_language,preanswer,2,0.9781800309816996,0.9837119558995421,-0.00553192491784249
official_language:0,official_language,preanswer,3,0.9395171503225962,0.9546372531489893,-0.01512010282639309
official_language:0,official_language,preanswer,4,0.9410837491353353,0.9554892666637897,-0.014405517528454426
official_language:0,official_language,preanswer,5,0.9611184994379679,0.9706031487069346,-0.00948464926896675
official_language:0,official_language,preanswer,6,0.9691167871157328,0.9769893813539635,-0.007872594238230723
official_language:0,official_language,preanswer,7,0.9840965569019318,0.9879061281681061,-0.0038095712661743164
official_language:0,official_language,preanswer,8,0.9806399246056875,0.9852161055261438,-0.0045761809204563075
official_language:0,official_language,preanswer,9,0.9761436581611633,0.9819065339185975,-0.005762875757434172
official_language:0,official_language,preanswer,10,0.9840844670931498,0.9876104491678152,-0.003525982074665368
official_language:0,official_language,preanswer,11,0.9562937716643015,0.965020265430212,-0.008726493765910504
official_language:0,official_language,preanswer,12,0.9567912817001343,0.8504821102727543,0.10630917142737994
official_language:0,official_language,preanswer,13,0.9650357067584991,0.9305328581143509,0.03450284864414821
official_language:0,official_language,preanswer,14,0.9683462083339691,0.9439383870498701,0.02440782128409902
official_language:0,official_language,preanswer,15,0.9622205595175425,0.9126340635120869,0.049586496005455616
official_language:0,official_language,preanswer,16,0.9733329912026724,0.9449087452482093,0.028424245954463023
official_language:0,official_language,preanswer,17,0.8204677601655325,0.7123501548035578,0.10811760536197468
official_language:1,official_language,subject,0,0.9993643363316854,0.8873318181457844,0.11203251818590099
official_language:1,official_language,subject,1,0.9999308983484904,0.9957450540228323,0.00418584432565805
official_language:1,official_language,subject,2,0.9998946090539297,0.9869260513647036,0.012968557689226112
official_language:1,official_language,subject,3,0.9999447067578634,0.9283018030903556,0.0716429036675078
official_language:1,official_language,subject,4,0.9995293815930685,0.9194806519557129,0.08004872963735554
official_language:1,official_language,subject,5,0.9999057451883951,0.975658522749489,0.02424722243890609
official_language:1,official_language,subject,6,0.9997621675332388,0.9768590500408952,0.022903117492343528
official_language:1,official_language,subject,7,0.9996680021286011,0.9850695007904009,0.014598501338200176
official_language:1,official_language,subject,8,0.999441921710968,0.9886361448602243,0.010805776850743687
official_language:1,official_language,subject,9,0.999255488316218,0.9900659807026386,0.009189507613579395
official_language:1,official_language,subject,10,0.9989068607489268,0.9916231720284983,0.007283688720428505
official_language:1,official_language,subject,11,0.993775337934494,0.9665050340647047,0.027270303869789347
official_language:1,official_language,subject,12,0.9941099882125854,0.9158139885826544,0.07829599962993106
official_language:1,official_language,subject,13,0.9950577517350515,0.9525908340107311,0.04246691772432043
official_language:1,official_language,subject,14,0.9911803305149078,0.9495550874959339,0.04162524301897397
official_language:1,official_language,subject,15,0.9904688795407613,0.9339863779869947,0.05648250155376666
official_language:1,official_language,subject,16,0.9907617668310801,0.9538173695856874,0.03694439724539267
official_language:1,official_language,subject,17,0.9317160944143931,0.7111913891170513,0.2205247052973418
official_language:1,official_language,preanswer,0,0.8749538461367289,0.9053122441877018,-0.030358398050972957
official_language:1,official_language,preanswer,1,0.9854301710923513,0.9888789989054203,-0.0034488278130689887
official_language:1,official_language,preanswer,2,0.9786792894204458,0.9838652129877697,-0.005185923567323947
official_language:1,official_language,preanswer,3,0.9406286080678304,0.9550307853655382,-0.014402177297707763
official_language:1,official_language,preanswer,4,0.943832794825236,0.9564221453937617,-0.012589350568525726
official_language:1,official_language,preanswer,5,0.9612846672534943,0.9707100188190286,-0.009425351565534368
official_language:1,official_language,preanswer,6,0.9713373780250549,0.9778238799084317,-0.0064865018833767385
official_language:1,official_language,preanswer,7,0.9846410652001699,0.9880992600863631,-0.0034581948861931444
official_language:1,official_language,preanswer,8,0.9821784694989523,0.9857490567321127,-0.003570587233160394
official_language:1,official_language,preanswer,9,0.9773957232634226,0.9823244871063666,-0.0049287638429439395
