country,prompt,layer,hidden_norm,attention_norm,mlp_mean_abs
Haiti,What is the capital of Haiti?,3,1594.735107421875,13.816905975341797,0.20025379955768585
Haiti,What is the capital of Haiti?,4,2347.69580078125,9.72201156616211,0.18324828147888184
Haiti,What is the capital of Haiti?,5,2732.02587890625,20.197425842285156,0.1443767249584198
Haiti,What is the capital of Haiti?,6,3223.921142578125,8.141863822937012,0.15782272815704346
Haiti,What is the capital of Haiti?,7,5000.4873046875,16.628931045532227,0.16751542687416077
Haiti,What is the capital of Haiti?,8,5990.16650390625,16.537822723388672,0.17170922458171844
Haiti,What is the capital of Haiti?,9,5329.41650390625,12.00901985168457,0.1325252652168274
Haiti,What is the capital of Haiti?,10,10521.52734375,24.123668670654297,0.19708684086799622
Haiti,What is the capital of Haiti?,11,10937.8212890625,3.4953372478485107,0.17157971858978271
Haiti,What is the capital of Haiti?,12,12934.0224609375,26.713092803955078,0.13048672676086426
Haiti,What is the capital of Haiti?,13,16311.83203125,26.253026962280273,0.10704044252634048
Haiti,What is the capital of Haiti?,14,17307.70703125,44.33222579956055,0.10892824083566666
Haiti,What is the capital of Haiti?,15,18326.96875,33.25505065917969,0.10151101648807526
Haiti,What is the capital of Haiti?,16,24710.439453125,40.15169143676758,0.09201513230800629
Haiti,What is the capital of Haiti?,17,167.45594787597656,10.707916259765625,0.12041245400905609
Honduras,What is the capital of Honduras?,0,154.1300048828125,193.0238800048828,0.2574479281902313
Honduras,What is the capital of Honduras?,1,1074.2872314453125,105.63618469238281,0.19732066988945007
Honduras,What is the capital of Honduras?,2,1308.3424072265625,16.384443283081055,0.16126105189323425
Honduras,What is the capital of Honduras?,3,1618.1068115234375,13.875907897949219,0.19967961311340332
Honduras,What is the capital of Honduras?,4,2301.857421875,9.706961631774902,0.18574649095535278
Honduras,What is the capital of Honduras?,5,2695.322265625,20.168712615966797,0.1440630406141281
Honduras,What is the capital of Honduras?,6,3215.73779296875,8.061006546020508,0.1590971201658249
Honduras,What is the capital of Honduras?,7,5038.634765625,16.788354873657227,0.169530987739563
Honduras,What is the capital of Honduras?,8,5891.13916015625,16.582178115844727,0.1725010722875595
Honduras,What is the capital of Honduras?,9,5344.4521484375,11.962126731872559,0.1335483193397522
Honduras,What is the capital of Honduras?,10,10518.84375,25.273653030395508,0.19801068305969238
Honduras,What is the capital of Honduras?,11,10798.65625,3.4479551315307617,0.17062783241271973
Honduras,What is the capital of Honduras?,12,12777.220703125,26.480880737304688,0.1299218237400055
Honduras,What is the capital of Honduras?,13,15905.248046875,26.302928924560547,0.11037898063659668
Honduras,What is the capital of Honduras?,14,17106.337890625,45.477142333984375,0.11087053269147873
Honduras,What is the capital of Honduras?,15,18113.13671875,34.481605529785156,0.10265056788921356
Honduras,What is the capital of Honduras?,16,24548.056640625,40.19734191894531,0.09264878183603287
Honduras,What is the capital of Honduras?,17,170.8883056640625,10.168259620666504,0.1206451803445816
Hungary,What is the capital of Hungary?,0,155.43899536132812,190.99728393554688,0.2573198676109314
Hungary,What is the capital of Hungary?,1,1067.5838623046875,104.49591827392578,0.19771985709667206
Hungary,What is the capital of Hungary?,2,1301.1968994140625,15.67658805847168,0.16048230230808258
Hungary,What is the capital of Hungary?,3,1608.18798828125,13.688630104064941,0.20073910057544708
Hungary,What is the capital of Hungary?,4,2347.80322265625,9.866229057312012,0.1842668354511261
Hungary,What is the capital of Hungary?,5,2748.327880859375,20.10991859436035,0.14402499794960022
Hungary,What is the capital of Hungary?,6,3222.94482421875,8.361736297607422,0.15828542411327362
Hungary,What is the capital of Hungary?,7,5079.828125,16.428537368774414,0.16778208315372467
Hungary,What is the capital of Hungary?,8,5865.1357421875,16.386816024780273,0.1695663332939148
Hungary,What is the capital of Hungary?,9,5380.6572265625,11.885783195495605,0.13304874300956726
Hungary,What is the capital of Hungary?,10,10515.3369140625,25.28782844543457,0.1971544325351715
Hungary,What is the capital of Hungary?,11,10915.3701171875,3.4384348392486572,0.17026454210281372
Hungary,What is the capital of Hungary?,12,12908.029296875,27.471385955810547,0.12935006618499756
Hungary,What is the capital of Hungary?,13,16232.52734375,25.77482795715332,0.10661233961582184
Hungary,What is the capital of Hungary?,14,17416.435546875,45.90748596191406,0.10687406361103058
Hungary,What is the capital of Hungary?,15,18206.724609375,35.20479202270508,0.0985179916024208
Hungary,What is the capital of Hungary?,16,24713.650390625,39.5505485534668,0.08911161124706268
Hungary,What is the capital of Hungary?,17,164.61209106445312,10.906708717346191,0.11708799004554749
Iceland,What is the capital of Iceland?,0,154.80999755859375,192.9778594970703,0.25811198353767395
Iceland,What is the capital of Iceland?,1,1071.9639892578125,107.46076965332031,0.19556978344917297
Iceland,What is the capital of Iceland?,2,1324.6031494140625,16.11583137512207,0.16080564260482788
Iceland,What is the capital of Iceland?,3,1617.9112548828125,13.958595275878906,0.19867223501205444
Iceland,What is the capital of Iceland?,4,2317.943603515625,9.730052947998047,0.1835876852273941
Iceland,What is the capital of Iceland?,5,2705.9775390625,20.284709930419922,0.14465266466140747
Iceland,What is the capital of Iceland?,6,3322.009033203125,8.424574851989746,0.15821786224842072
Iceland,What is the capital of Iceland?,7,4976.443359375,16.71986961364746,0.1637527197599411
Iceland,What is the capital of Iceland?,8,5902.3603515625,16.11307144165039,0.17032712697982788
Iceland,What is the capital of Iceland?,9,5208.212890625,12.26561450958252,0.13177306950092316
Iceland,What is the capital of Iceland?,10,10392.9638671875,25.204551696777344,0.19640037417411804
Iceland,What is the capital of Iceland?,11,10707.75390625,3.517516613006592,0.17040087282657623
Iceland,What is the capital of Iceland?,12,12980.8955078125,29.06256675720215,0.1296761929988861
Iceland,What is the capital of Iceland?,13,16076.4658203125,25.545961380004883,0.10699719935655594
Iceland,What is the capital of Iceland?,14,17236.091796875,44.230045318603516,0.1076771542429924
Iceland,What is the capital of Iceland?,15,18414.43359375,35.180015563964844,0.0991009920835495
Iceland,What is the capital of Iceland?,16,25004.38671875,39.77237319946289,0.08893544971942902
Iceland,What is the capital of Iceland?,17,173.6824493408203,10.244766235351562,0.11677712202072144
India,What is the capital of India?,0,154.54006958007812,191.9084930419922,0.2583775818347931
India,What is the capital of India?,1,1067.4866943359375,105.79121398925781,0.1990097165107727
India,What is the capital of India?,2,1301.2303466796875,16.08301544189453,0.15995004773139954
India,What is the capital of India?,3,1567.8973388671875,13.520587921142578,0.20166337490081787
India,What is the capital of India?,4,2254.734130859375,9.9644193649292,0.18690195679664612
India,What is the capital of India?,5,2672.7294921875,20.574077606201172,0.1428084373474121
India,What is the capital of India?,6,3387.287353515625,8.243383407592773,0.1599339246749878
India,What is the capital of India?,7,5058.65234375,16.748693466186523,0.16642078757286072
India,What is the capital of India?,8,5870.24072265625,16.363759994506836,0.16912297904491425
India,What is the capital of India?,9,5300.54296875,12.183892250061035,0.13271553814411163
India,What is the capital of India?,10,10520.9521484375,26.018287658691406,0.1954449713230133
India,What is the capital of India?,11,11173.73046875,3.4252665042877197,0.17108117043972015
India,What is the capital of India?,12,13289.3916015625,29.622352600097656,0.12770968675613403
India,What is the capital of India?,13,16994.28515625,25.209449768066406,0.1067587286233902
India,What is the capital of India?,14,18193.6328125,43.957183837890625,0.10797882080078125
India,What is the capital of India?,15,19281.373046875,32.09713363647461,0.10145990550518036
India,What is the capital of India?,16,25337.169921875,39.8527717590332,0.09157826751470566
India,What is the capital of India?,17,163.91966247558594,9.818459510803223,0.12129780650138855
Indonesia,What is the capital of Indonesia?,0,154.22227478027344,193.8516082763672,0.2554483413696289
Indonesia,What is the capital of Indonesia?,1,1066.9598388671875,107.45950317382812,0.19781380891799927
Indonesia,What is the capital of Indonesia?,2,1308.394775390625,16.39266586303711,0.16055060923099518
Indonesia,What is the capital of Indonesia?,3,1598.1328125,13.620530128479004,0.20041954517364502
Indonesia,What is the capital of Indonesia?,4,2253.4208984375,9.916207313537598,0.18738554418087006
Indonesia,What is the capital of Indonesia?,5,2701.109375,20.42232894897461,0.1437111645936966
Indonesia,What is the capital of Indonesia?,6,3318.1943359375,8.406027793884277,0.15983004868030548
Indonesia,What is the capital of Indonesia?,7,4999.09033203125,17.007720947265625,0.16576580703258514
Indonesia,What is the capital of Indonesia?,8,5867.90087890625,16.416372299194336,0.16972336173057556
Indonesia,What is the capital of Indonesia?,9,5296.27197265625,12.271430969238281,0.13283558189868927
Indonesia,What is the capital of Indonesia?,10,10520.767578125,25.59535026550293,0.1980920433998108
Indonesia,What is the capital of Indonesia?,11,11031.8466796875,3.4104645252227783,0.17100724577903748
Indonesia,What is the capital of Indonesia?,12,12922.3046875,28.059696197509766,0.12817296385765076
Indonesia,What is the capital of Indonesia?,13,16573.03125,25.26317024230957,0.10672017931938171
Indonesia,What is the capital of Indonesia?,14,17656.5390625,44.01071548461914,0.1072673499584198
Indonesia,What is the capital of Indonesia?,15,18545.41015625,33.16623306274414,0.10163680464029312
Indonesia,What is the capital of Indonesia?,16,24877.3984375,39.80116653442383,0.09181955456733704
Indonesia,What is the capital of Indonesia?,17,169.4072723388672,10.627796173095703,0.11986422538757324
Iran,What is the capital of Iran?,0,155.0397186279297,191.68429565429688,0.25839629769325256
Iran,What is the capital of Iran?,1,1067.4425048828125,107.38716888427734,0.19666440784931183
Iran,What is the capital of Iran?,2,1293.6492919921875,15.882722854614258,0.15965449810028076
Iran,What is the capital of Iran?,3,1570.2156982421875,13.825197219848633,0.20118537545204163
Iran,What is the capital of Iran?,4,2286.7939453125,9.865777015686035,0.18825916945934296
Iran,What is the capital of Iran?,5,2734.565185546875,20.653005599975586,0.14349135756492615
Iran,What is the capital of Iran?,6,3221.9716796875,8.3145751953125,0.1581961214542389
Iran,What is the capital of Iran?,7,4945.47705078125,16.722383499145508,0.16581031680107117
Iran,What is the capital of Iran?,8,5867.1494140625,16.412174224853516,0.1707775592803955
Iran,What is the capital of Iran?,9,5324.0712890625,12.225056648254395,0.13331352174282074
Iran,What is the capital of Iran?,10,10517.1513671875,25.263446807861328,0.1958700269460678
Iran,What is the capital of Iran?,11,11038.775390625,3.547753095626831,0.17075879871845245
Iran,What is the capital of Iran?,12,12862.2705078125,27.746295928955078,0.12896911799907684
Iran,What is the capital of Iran?,13,16431.98828125,25.921144485473633,0.10512854158878326
Iran,What is the capital of Iran?,14,17188.4609375,44.989593505859375,0.10733690857887268
Iran,What is the capital of Iran?,15,18375.595703125,33.40605926513672,0.1017693281173706
Iran,What is the capital of Iran?,16,24876.45703125,39.543827056884766,0.090757355093956
Iran,What is the capital of Iran?,17,163.1781005859375,10.451621055603027,0.11913265287876129
Iraq,What is the capital of Iraq?,0,153.689453125,196.58401489257812,0.2557024657726288
Iraq,What is the capital of Iraq?,1,1067.5068359375,106.67546081542969,0.19762933254241943
Iraq,What is the capital of Iraq?,2,1308.92578125,15.984914779663086,0.16121076047420502
Iraq,What is the capital of Iraq?,3,1577.3316650390625,13.864303588867188,0.19976696372032166
Iraq,What is the capital of Iraq?,4,2320.6142578125,9.946484565734863,0.1860135942697525
Iraq,What is the capital of Iraq?,5,2695.385986328125,20.098127365112305,0.14372724294662476
Iraq,What is the capital of Iraq?,6,3216.744873046875,8.154547691345215,0.1582774519920349
Iraq,What is the capital of Iraq?,7,4970.21435546875,16.669713973999023,0.16690316796302795
Iraq,What is the capital of Iraq?,8,5894.11181640625,16.222637176513672,0.17187336087226868
Iraq,What is the capital of Iraq?,9,5320.1904296875,12.11397647857666,0.1323029100894928
Iraq,What is the capital of Iraq?,10,10516.4970703125,24.94611930847168,0.19425368309020996
Iraq,What is the capital of Iraq?,11,11041.6416015625,3.559084177017212,0.1709001064300537
Iraq,What is the capital of Iraq?,12,12980.7734375,26.27811050415039,0.1274605393409729
Iraq,What is the capital of Iraq?,13,16801.2109375,25.20158576965332,0.10346496105194092
Iraq,What is the capital of Iraq?,14,17553.017578125,43.772335052490234,0.10677117109298706
Iraq,What is the capital of Iraq?,15,18751.638671875,32.41775131225586,0.10098524391651154
Iraq,What is the capital of Iraq?,16,25291.396484375,39.11236572265625,0.09039617329835892
Iraq,What is the capital of Iraq?,17,161.579345703125,10.994607925415039,0.11840508878231049
Ireland,What is the capital of Ireland?,0,154.89315795898438,192.21629333496094,0.25551387667655945
Ireland,What is the capital of Ireland?,1,1071.190673828125,105.7493896484375,0.1971985101699829
Ireland,What is the capital of Ireland?,2,1301.2655029296875,16.08617401123047,0.16061925888061523
Ireland,What is the capital of Ireland?,3,1596.157958984375,13.643597602844238,0.20151004195213318
Ireland,What is the capital of Ireland?,4,2347.189208984375,9.788793563842773,0.18507924675941467
Ireland,What is the capital of Ireland?,5,2729.258056640625,20.056859970092773,0.14400380849838257
Ireland,What is the capital of Ireland?,6,3289.708740234375,8.552114486694336,0.15871302783489227
Ireland,What is the capital of Ireland?,7,5060.453125,16.638195037841797,0.16718941926956177
Ireland,What is the capital of Ireland?,8,5903.6826171875,16.42889404296875,0.16878271102905273
Ireland,What is the capital of Ireland?,9,5273.40869140625,12.326887130737305,0.1328517496585846
Ireland,What is the capital of Ireland?,10,10457.365234375,25.530241012573242,0.1977822333574295
Ireland,What is the capital of Ireland?,11,10874.28515625,3.5177156925201416,0.17143765091896057
Ireland,What is the capital of Ireland?,12,12881.96484375,27.84842872619629,0.1297762095928192
Ireland,What is the capital of Ireland?,13,16411.7109375,25.536235809326172,0.1060730591416359
Ireland,What is the capital of Ireland?,14,17297.9921875,44.33358383178711,0.1088065654039383
Ireland,What is the capital of Ireland?,15,18265.896484375,33.8912353515625,0.10180608928203583
Ireland,What is the capital of Ireland?,16,24364.724609375,39.96467971801758,0.09060664474964142
Ireland,What is the capital of Ireland?,17,168.8164825439453,10.982365608215332,0.12040501832962036
Israel,What is the capital of Israel?,0,155.06951904296875,190.98019409179688,0.2580876648426056
Israel,What is the capital of Israel?,1,1063.8140869140625,105.76598358154297,0.19628256559371948
Israel,What is the capital of Israel?,2,1293.561279296875,16.140716552734375,0.16066695749759674
Israel,What is the capital of Israel?,3,1552.31298828125,13.715790748596191,0.20184782147407532
Israel,What is the capital of Israel?,4,2303.956298828125,9.839444160461426,0.18488094210624695
Israel,What is the capital of Israel?,5,2686.1748046875,20.205554962158203,0.1432085633277893
Israel,What is the capital of Israel?,6,3249.640869140625,8.47680377960205,0.1590825617313385
Israel,What is the capital of Israel?,7,5095.1064453125,16.529081344604492,0.16736526787281036
Israel,What is the capital of Israel?,8,5846.765625,16.2845401763916,0.17058037221431732
Israel,What is the capital of Israel?,9,5298.64697265625,12.23740291595459,0.1327187716960907
Israel,What is the capital of Israel?,10,10392.73046875,25.328598022460938,0.19619117677211761
Israel,What is the capital of Israel?,11,10929.7587890625,3.6078875064849854,0.17190635204315186
Israel,What is the capital of Israel?,12,12938.6787109375,29.296720504760742,0.130118265748024
Israel,What is the capital of Israel?,13,16420.48046875,26.402685165405273,0.10663311183452606
Israel,What is the capital of Israel?,14,17546.03125,44.80446243286133,0.10834901034832001
Israel,What is the capital of Israel?,15,18448.19921875,33.98683166503906,0.10175405442714691
Israel,What is the capital of Israel?,16,25102.255859375,39.685611724853516,0.09105820208787918
Israel,What is the capital of Israel?,17,162.32476806640625,10.330047607421875,0.11912678182125092
Italy,What is the capital of Italy?,0,154.4216766357422,191.9438934326172,0.2572005093097687
Italy,What is the capital of Italy?,1,1067.53759765625,105.23725891113281,0.1975419819355011
Italy,What is the capital of Italy?,2,1301.20166015625,16.130334854125977,0.1608293354511261
Italy,What is the capital of Italy?,3,1573.2735595703125,13.589303970336914,0.2011476457118988
Italy,What is the capital of Italy?,4,2269.586669921875,9.980772018432617,0.1859121024608612
Italy,What is the capital of Italy?,5,2691.7705078125,20.096670150756836,0.14319510757923126
Italy,What is the capital of Italy?,6,3280.029541015625,8.177478790283203,0.15927699208259583
Italy,What is the capital of Italy?,7,5087.3193359375,16.42363929748535,0.16908881068229675
Italy,What is the capital of Italy?,8,5933.34375,16.224193572998047,0.17062701284885406
Italy,What is the capital of Italy?,9,5244.158203125,12.14334774017334,0.1327134072780609
Italy,What is the capital of Italy?,10,10455.583984375,26.061134338378906,0.19882693886756897
Italy,What is the capital of Italy?,11,10944.7939453125,3.4605536460876465,0.1718933880329132
Italy,What is the capital of Italy?,12,13003.6806640625,28.180187225341797,0.12811397016048431
Italy,What is the capital of Italy?,13,16555.81640625,25.19892120361328,0.1072007417678833
Italy,What is the capital of Italy?,14,17580.88671875,44.423187255859375,0.10831092298030853
Italy,What is the capital of Italy?,15,18564.212890625,33.598201751708984,0.10084448009729385
Italy,What is the capital of Italy?,16,24676.91796875,40.16209411621094,0.0915621668100357
Italy,What is the capital of Italy?,17,171.5028533935547,10.202621459960938,0.11823109537363052
Ivory Coast,What is the capital of Ivory Coast?,0,154.77267456054688,188.11672973632812,0.2555290460586548
Ivory Coast,What is the capital of Ivory Coast?,1,1067.5933837890625,103.3885726928711,0.1974145472049713
Ivory Coast,What is the capital of Ivory Coast?,2,1308.885498046875,16.83124542236328,0.16422009468078613
Ivory Coast,What is the capital of Ivory Coast?,3,1636.724609375,13.919602394104004,0.1998508870601654
Ivory Coast,What is the capital of Ivory Coast?,4,2188.684326171875,10.363892555236816,0.18410199880599976
Ivory Coast,What is the capital of Ivory Coast?,5,2617.38427734375,19.918842315673828,0.14380432665348053
Ivory Coast,What is the capital of Ivory Coast?,6,3255.72705078125,7.734156608581543,0.1587236523628235
Ivory Coast,What is the capital of Ivory Coast?,7,5136.35107421875,16.64615821838379,0.167691171169281
Ivory Coast,What is the capital of Ivory Coast?,8,5985.00244140625,16.367441177368164,0.17079228162765503
Ivory Coast,What is the capital of Ivory Coast?,9,5291.0009765625,12.383728981018066,0.1326458752155304
Ivory Coast,What is the capital of Ivory Coast?,10,10391.083984375,24.292064666748047,0.19754740595817566
Ivory Coast,What is the capital of Ivory Coast?,11,10794.0673828125,3.6530325412750244,0.1723482757806778
Ivory Coast,What is the capital of Ivory Coast?,12,12980.28515625,27.003643035888672,0.13105282187461853
Ivory Coast,What is the capital of Ivory Coast?,13,16148.890625,27.150943756103516,0.10825342684984207
Ivory Coast,What is the capital of Ivory Coast?,14,17292.4609375,44.96345520019531,0.11121293902397156
Ivory Coast,What is the capital of Ivory Coast?,15,18580.31640625,34.48618698120117,0.10266135632991791
Ivory Coast,What is the capital of Ivory Coast?,16,25481.56640625,39.72378921508789,0.09103752672672272
Ivory Coast,What is the capital of Ivory Coast?,17,155.50962829589844,11.680865287780762,0.11906382441520691
Jamaica,What is the capital of Jamaica?,0,155.1437530517578,191.22299194335938,0.25890296697616577
Jamaica,What is the capital of Jamaica?,1,1060.9168701171875,104.62113189697266,0.197512686252594
Jamaica,What is the capital of Jamaica?,2,1301.8929443359375,16.425479888916016,0.16202060878276825
Jamaica,What is the capital of Jamaica?,3,1582.01025390625,13.637310981750488,0.20203259587287903
Jamaica,What is the capital of Jamaica?,4,2287.7099609375,10.157588005065918,0.18649686872959137
Jamaica,What is the capital of Jamaica?,5,2697.431396484375,20.28641128540039,0.144366055727005
Jamaica,What is the capital of Jamaica?,6,3318.183349609375,8.25880241394043,0.1584332287311554
Jamaica,What is the capital of Jamaica?,7,4939.9892578125,16.883567810058594,0.1657899022102356
Jamaica,What is the capital of Jamaica?,8,5840.283203125,16.248414993286133,0.17031562328338623
Jamaica,What is the capital of Jamaica?,9,5328.15966796875,12.252099990844727,0.13370633125305176
Jamaica,What is the capital of Jamaica?,10,10521.8515625,25.1221981048584,0.19801047444343567
Jamaica,What is the capital of Jamaica?,11,11001.6533203125,3.442296028137207,0.1717069447040558
Jamaica,What is the capital of Jamaica?,12,12915.650390625,27.55590057373047,0.12878435850143433
Jamaica,What is the capital of Jamaica?,13,16425.244140625,26.01141357421875,0.10721156001091003
Jamaica,What is the capital of Jamaica?,14,17318.83203125,44.666465759277344,0.10909074544906616
Jamaica,What is the capital of Jamaica?,15,18351.65234375,32.67417526245117,0.10287107527256012
Jamaica,What is the capital of Jamaica?,16,24735.435546875,39.53071212768555,0.09303488582372665
Jamaica,What is the capital of Jamaica?,17,164.2628173828125,10.86795425415039,0.1221250519156456
Japan,What is the capital of Japan?,0,155.04661560058594,190.81411743164062,0.2586249113082886
Japan,What is the capital of Japan?,1,1067.52734375,105.22881317138672,0.1969122439622879
Japan,What is the capital of Japan?,2,1308.7615966796875,15.94164752960205,0.16058167815208435
Japan,What is the capital of Japan?,3,1584.5596923828125,13.478113174438477,0.20079945027828217
Japan,What is the capital of Japan?,4,2300.969970703125,9.935673713684082,0.18533271551132202
Japan,What is the capital of Japan?,5,2676.438720703125,20.2961483001709,0.142974853515625
Japan,What is the capital of Japan?,6,3358.261962890625,8.22728443145752,0.15952461957931519
Japan,What is the capital of Japan?,7,5173.89697265625,16.583595275878906,0.16642920672893524
Japan,What is the capital of Japan?,8,5899.44482421875,16.2701416015625,0.16857612133026123
Japan,What is the capital of Japan?,9,5299.361328125,12.186742782592773,0.13224443793296814
Japan,What is the capital of Japan?,10,10458.1474609375,25.44779396057129,0.19429588317871094
Japan,What is the capital of Japan?,11,10966.9677734375,3.407625913619995,0.16966964304447174
Japan,What is the capital of Japan?,12,12896.345703125,30.029674530029297,0.12932685017585754
Japan,What is the capital of Japan?,13,16444.671875,25.28473472595215,0.10705474019050598
Japan,What is the capital of Japan?,14,17583.53515625,44.57438278198242,0.10830186307430267
Japan,What is the capital of Japan?,15,18586.419921875,33.89514923095703,0.10024474561214447
Japan,What is the capital of Japan?,16,25004.111328125,39.55618667602539,0.0905914232134819
Japan,What is the capital of Japan?,17,163.03538513183594,10.378735542297363,0.12029527872800827
Jordan,What is the capital of Jordan?,0,155.99766540527344,191.17445373535156,0.2581961154937744
Jordan,What is the capital of Jordan?,1,1067.599365234375,103.74620056152344,0.1972665935754776
Jordan,What is the capital of Jordan?,2,1270.884765625,16.090200424194336,0.161346897482872
Jordan,What is the capital of Jordan?,3,1581.172607421875,13.695318222045898,0.20344388484954834
Jordan,What is the capital of Jordan?,4,2316.79443359375,10.197607040405273,0.18723520636558533
Jordan,What is the capital of Jordan?,5,2663.817626953125,20.324308395385742,0.14382952451705933
Jordan,What is the capital of Jordan?,6,3245.941162109375,8.419791221618652,0.15860289335250854
Jordan,What is the capital of Jordan?,7,4986.0703125,16.634641647338867,0.16514036059379578
Jordan,What is the capital of Jordan?,8,5769.29736328125,16.336870193481445,0.1715587079524994
Jordan,What is the capital of Jordan?,9,5284.1923828125,12.334588050842285,0.13405025005340576
Jordan,What is the capital of Jordan?,10,10326.53125,24.925518035888672,0.19538620114326477
Jordan,What is the capital of Jordan?,11,10635.7001953125,3.509773015975952,0.17092570662498474
Jordan,What is the capital of Jordan?,12,13108.5283203125,29.370826721191406,0.12913691997528076
Jordan,What is the capital of Jordan?,13,16152.291015625,29.598636627197266,0.10778999328613281
Jordan,What is the capital of Jordan?,14,17552.412109375,47.098384857177734,0.10815734416246414
Jordan,What is the capital of Jordan?,15,18208.013671875,36.24735641479492,0.0991789847612381
Jordan,What is the capital of Jordan?,16,24860.158203125,39.43321228027344,0.08912662416696548
Jordan,What is the capital of Jordan?,17,150.7158660888672,10.973840713500977,0.11601915210485458
Kazakhstan,What is the capital of Kazakhstan?,0,154.55642700195312,194.5055694580078,0.25340139865875244
Kazakhstan,What is the capital of Kazakhstan?,1,1071.2618408203125,106.34845733642578,0.19761861860752106
Kazakhstan,What is the capital of Kazakhstan?,2,1316.6204833984375,16.170808792114258,0.16107827425003052
Kazakhstan,What is the capital of Kazakhstan?,3,1606.1937255859375,13.622946739196777,0.20026995241641998
Kazakhstan,What is the capital of Kazakhstan?,4,2301.22314453125,10.08640193939209,0.18535277247428894
Kazakhstan,What is the capital of Kazakhstan?,5,2761.14794921875,20.286672592163086,0.14554503560066223
Kazakhstan,What is the capital of Kazakhstan?,6,3273.107666015625,8.419500350952148,0.15775999426841736
Kazakhstan,What is the capital of Kazakhstan?,7,5014.880859375,16.724998474121094,0.16509076952934265
Kazakhstan,What is the capital of Kazakhstan?,8,5945.22509765625,16.293354034423828,0.16935765743255615
Kazakhstan,What is the capital of Kazakhstan?,9,5279.5595703125,12.14680290222168,0.13211728632450104
Kazakhstan,What is the capital of Kazakhstan?,10,10579.087890625,24.88519287109375,0.1958034634590149
Kazakhstan,What is the capital of Kazakhstan?,11,10955.640625,3.5345640182495117,0.1695297658443451
Kazakhstan,What is the capital of Kazakhstan?,12,13083.28125,27.536968231201172,0.12948612868785858
Kazakhstan,What is the capital of Kazakhstan?,13,16355.8359375,25.856197357177734,0.10578534752130508
Kazakhstan,What is the capital of Kazakhstan?,14,17286.3515625,45.189125061035156,0.10909425467252731
Kazakhstan,What is the capital of Kazakhstan?,15,18453.056640625,34.04780960083008,0.10194627195596695
Kazakhstan,What is the capital of Kazakhstan?,16,25169.412109375,39.646183013916016,0.09095676988363266
Kazakhstan,What is the capital of Kazakhstan?,17,165.43283081054688,10.80792236328125,0.120376355946064
Kenya,What is the capital of Kenya?,0,154.4039764404297,192.717041015625,0.25634151697158813
Kenya,What is the capital of Kenya?,1,1067.5672607421875,104.1928482055664,0.197839617729187
Kenya,What is the capital of Kenya?,2,1301.2750244140625,16.387996673583984,0.16091057658195496
Kenya,What is the capital of Kenya?,3,1582.1004638671875,13.755599975585938,0.20106521248817444
Kenya,What is the capital of Kenya?,4,2302.531005859375,10.152914047241211,0.18568626046180725
Kenya,What is the capital of Kenya?,5,2696.722900390625,19.97516632080078,0.14383292198181152
Kenya,What is the capital of Kenya?,6,3183.333984375,8.138389587402344,0.15762020647525787
Kenya,What is the capital of Kenya?,7,4998.798828125,16.84434700012207,0.16624172031879425
Kenya,What is the capital of Kenya?,8,5926.09375,16.0289363861084,0.1695803552865982
Kenya,What is the capital of Kenya?,9,5315.0791015625,12.284420013427734,0.13079611957073212
Kenya,What is the capital of Kenya?,10,10452.107421875,25.14052963256836,0.19361767172813416
Kenya,What is the capital of Kenya?,11,10865.53125,3.3041841983795166,0.17085692286491394
Kenya,What is the capital of Kenya?,12,12614.23046875,29.102935791015625,0.1306258887052536
Kenya,What is the capital of Kenya?,13,16329.0537109375,25.189138412475586,0.1078316941857338
Kenya,What is the capital of Kenya?,14,17447.498046875,45.113182067871094,0.10888916254043579
Kenya,What is the capital of Kenya?,15,18495.865234375,33.66576385498047,0.10174824297428131
Kenya,What is the capital of Kenya?,16,24905.533203125,39.387210845947266,0.09048246592283249
Kenya,What is the capital of Kenya?,17,151.25291442871094,11.066396713256836,0.12123730778694153
Kiribati,What is the capital of Kiribati?,0,151.98643493652344,181.3196563720703,0.2541753053665161
Kiribati,What is the capital of Kiribati?,1,1074.2645263671875,106.1214370727539,0.1984524130821228
Kiribati,What is the capital of Kiribati?,2,1270.21826171875,15.637578964233398,0.16153809428215027
Kiribati,What is the capital of Kiribati?,3,1593.27392578125,13.66279125213623,0.20512279868125916
Kiribati,What is the capital of Kiribati?,4,2208.1142578125,10.030041694641113,0.18521814048290253
Kiribati,What is the capital of Kiribati?,5,2676.3408203125,19.811939239501953,0.14569973945617676
Kiribati,What is the capital of Kiribati?,6,3236.208984375,7.980655670166016,0.1599886566400528
Kiribati,What is the capital of Kiribati?,7,5107.7734375,16.704256057739258,0.1649666726589203
Kiribati,What is the capital of Kiribati?,8,5895.36279296875,16.051956176757812,0.17012068629264832
Kiribati,What is the capital of Kiribati?,9,5382.21142578125,12.297602653503418,0.13220594823360443
Kiribati,What is the capital of Kiribati?,10,10398.498046875,24.019554138183594,0.19386854767799377
Kiribati,What is the capital of Kiribati?,11,10841.5947265625,3.581777334213257,0.17161409556865692
Kiribati,What is the capital of Kiribati?,12,13361.1064453125,29.62084197998047,0.12836024165153503
Kiribati,What is the capital of Kiribati?,13,16207.5751953125,31.386137008666992,0.10512274503707886
Kiribati,What is the capital of Kiribati?,14,17333.845703125,44.70005798339844,0.10796262323856354
